Episode,TotalReward,MovingAvgReward,EpisodeLength,Loss,MeanQ,Epsilon,ExplorationRate
4527,456.1400000000217,457.4032000000258,2887,0.5995602607727051,19.253812789916992,0.1,0.0
4528,365.6100000000138,458.86230000002587,3025,0.7555291056632996,18.589345932006836,0.1,0.25
4529,423.1100000000226,458.1152000000258,3025,0.2699713706970215,20.22754669189453,0.1,0.25
4530,484.32000000002296,457.94520000002575,3149,0.38104888796806335,19.171607971191406,0.1,0.0
4531,476.83000000002687,458.89910000002584,3548,0.7023302316665649,22.216726303100586,0.1,0.0
4532,348.7800000000214,459.4121000000258,3173,1.1421834230422974,13.991409301757812,0.1,0.0
4533,360.27000000001874,458.77470000002586,3119,0.43382567167282104,20.33316421508789,0.1,0.125
4534,396.19000000002626,458.44480000002585,3662,0.4888043701648712,19.315959930419922,0.1,0.0
4535,459.6100000000212,459.28920000002597,2855,0.48594486713409424,23.44959259033203,0.1,0.375
4536,468.970000000026,459.810100000026,3404,2.038796901702881,18.918231964111328,0.1,0.0
4537,443.9300000000242,460.003000000026,3278,1.3518507480621338,12.864156723022461,0.1,0.125
4538,464.1400000000277,460.00980000002596,3767,0.4824128746986389,15.983404159545898,0.1,0.125
4539,385.2100000000256,459.56470000002594,3610,1.2762008905410767,11.994168281555176,0.1,0.0
4540,434.85000000003095,459.58620000002594,4281,0.6170298457145691,16.74254035949707,0.1,0.125
4541,455.49000000002695,459.16400000002596,3557,1.238222360610962,17.576862335205078,0.1,0.125
4542,452.17000000002463,459.32280000002595,3229,0.432211697101593,20.921777725219727,0.1,0.125
4543,441.4900000000226,459.47220000002596,3022,0.5587427020072937,22.800857543945312,0.1,0.125
4544,452.1200000000292,459.31210000002596,3969,0.30322226881980896,25.028987884521484,0.1,0.25
4545,402.280000000023,460.49940000002624,3043,0.872382402420044,10.402057647705078,0.1,0.0
4546,368.5900000000199,460.26900000002615,3577,1.0438268184661865,14.626338958740234,0.1,0.0
4547,433.79000000001355,459.81650000002605,3112,2.1304707527160645,14.70709228515625,0.1,0.0
4548,528.9100000000254,459.277800000026,3315,0.5251837968826294,20.342872619628906,0.1,0.125
4549,403.7000000000161,458.64120000002583,2841,0.40577757358551025,22.86227035522461,0.1,0.125
4550,372.27000000001556,458.1334000000256,2699,0.821525514125824,24.008453369140625,0.1,0.0
4551,413.64000000003097,457.2746000000256,3972,0.6371185183525085,15.90994644165039,0.1,0.0
4552,501.3400000000254,456.74110000002554,3377,0.3954281210899353,18.062191009521484,0.1,0.125
4553,375.76000000001477,456.7648000000255,2645,0.1781969666481018,22.47410774230957,0.1,0.0
4554,354.7700000000242,455.76840000002534,3379,0.284751832485199,15.224102020263672,0.1,0.0
4555,499.77000000002636,454.9979000000254,3489,0.7834317088127136,10.091348648071289,0.1,0.125
4556,463.6700000000247,456.3126000000255,3624,0.6808454990386963,14.505059242248535,0.1,0.0
4557,474.29000000002486,456.92740000002544,3302,0.8247454166412354,15.417398452758789,0.1,0.125
4558,482.4500000000308,457.46810000002546,3961,0.7425966858863831,19.015888214111328,0.1,0.125
4559,343.440000000014,457.3394000000255,2602,0.8284492492675781,25.1351375579834,0.1,0.125
4560,437.92000000002616,457.7523000000255,3449,0.6168364882469177,15.896764755249023,0.1,0.0
4561,446.5100000000244,458.2976000000255,3220,0.37282252311706543,19.50817108154297,0.1,0.0
4562,504.7500000000217,457.19180000002547,2881,0.7785666584968567,12.759172439575195,0.1,0.125
4563,492.1500000000306,456.69970000002525,3941,4.035290241241455,10.983757972717285,0.1,0.0
4564,435.9800000000219,457.4149000000252,2918,0.3807970881462097,16.14761734008789,0.1,0.0
4565,473.8800000000251,457.46420000002513,3283,1.119497299194336,19.01430892944336,0.1,0.125
4566,553.0500000000256,458.47680000002515,3266,0.5964187383651733,20.766862869262695,0.1,0.125
4567,350.7500000000187,460.2911000000253,2631,1.356407642364502,25.56247329711914,0.1,0.125
4568,572.5500000000351,460.2892000000254,4296,0.9358177781105042,17.260860443115234,0.1,0.125
4569,370.0700000000162,461.6880000000253,2844,3.733806610107422,11.324409484863281,0.1,0.125
4570,579.1800000000391,460.56650000002503,4633,0.5991916656494141,15.089120864868164,0.1,0.25
4571,444.05000000002116,461.1626000000252,2911,0.40492314100265503,15.23033618927002,0.1,0.0
4572,385.8100000000148,461.20190000002503,2640,0.5957965850830078,17.267791748046875,0.1,0.25
4573,416.55000000003054,460.01290000002496,3911,0.7291088104248047,12.52505874633789,0.1,0.125
4574,433.09000000002203,460.2002000000251,3477,0.48330801725387573,15.610199928283691,0.1,0.0
4575,464.2900000000325,459.6398000000252,4212,0.7072161436080933,18.144641876220703,0.1,0.125
4576,510.4700000000379,459.24980000002506,4724,0.3840351700782776,23.73727798461914,0.1,0.0
4577,453.60000000002526,459.5981000000253,3316,0.972170352935791,12.422520637512207,0.1,0.25
4578,413.21000000002624,458.99860000002525,3420,0.2867356240749359,14.762104034423828,0.1,0.125
4579,425.08000000002295,459.8934000000253,3098,0.41602998971939087,11.642415046691895,0.1,0.125
4580,348.7200000000165,458.8999000000253,2509,0.7908295392990112,19.559188842773438,0.1,0.0
4581,491.1900000000278,458.6787000000253,3857,0.3456568717956543,15.35908317565918,0.1,0.125
4582,473.7700000000263,458.35940000002535,3479,0.5517599582672119,17.846160888671875,0.1,0.125
4583,339.3300000000215,458.29390000002525,3438,2.1642050743103027,18.724571228027344,0.1,0.25
4584,429.81000000002064,456.4619000000252,2830,0.7270708084106445,15.934216499328613,0.1,0.125
4585,571.7300000000367,456.3408000000251,4288,0.5161465406417847,16.234573364257812,0.1,0.0
4586,472.86000000003105,456.5715000000252,4010,1.0510495901107788,15.625295639038086,0.1,0.5
4587,491.54000000002554,456.5268000000253,3397,0.5720649361610413,20.283214569091797,0.1,0.125
4588,497.79000000002526,456.9796000000252,3427,0.6866190433502197,25.69442367553711,0.1,0.0
4589,385.8600000000157,457.20840000002516,2730,0.9599885940551758,27.212772369384766,0.1,0.0
4590,344.8000000000234,455.2606000000249,3166,0.5254031419754028,16.938064575195312,0.1,0.0
4591,466.72000000002157,454.2436000000249,3004,1.036970853805542,15.77699089050293,0.1,0.0
4592,436.00000000003337,454.3653000000249,4256,0.5018110275268555,17.04850196838379,0.1,0.0
4593,341.1700000000171,454.410200000025,2754,0.6107175946235657,14.982913970947266,0.1,0.25
4594,356.17000000002196,452.70390000002493,3204,0.7869463562965393,19.01522445678711,0.1,0.125
4595,495.6600000000307,449.8573000000248,3885,0.3203124403953552,23.857559204101562,0.1,0.125
4596,411.5600000000214,450.55400000002476,3225,0.21565626561641693,16.827232360839844,0.1,0.0
4597,415.57000000003075,450.3681000000248,4029,11.58268928527832,18.677217483520508,0.1,0.125
4598,338.79000000002134,449.9366000000247,2887,0.9650987386703491,19.442127227783203,0.1,0.0
4599,456.0400000000228,447.7576000000247,3132,0.3346056342124939,18.49544906616211,0.1,0.125
4600,524.5500000000279,448.2320000000247,3766,1.247664213180542,17.371917724609375,0.1,0.0
4601,408.43000000001496,448.1965000000247,2633,0.6193084120750427,19.442697525024414,0.1,0.125
4602,431.14000000002056,446.9974000000245,3337,0.6545755863189697,15.260643005371094,0.1,0.0
4603,472.5900000000298,445.64700000002443,3912,0.96633380651474,16.45230484008789,0.1,0.0
4604,481.43000000002667,445.46590000002453,3448,2.2396159172058105,18.261333465576172,0.1,0.0
4605,411.5600000000242,445.37840000002456,3210,1.1172900199890137,10.679591178894043,0.1,0.0
4606,387.16000000002225,443.8931000000245,3260,1.3891992568969727,18.572227478027344,0.1,0.0
4607,439.8200000000329,442.94400000002446,4279,0.28450509905815125,22.445186614990234,0.1,0.125
4608,478.4900000000249,442.9898000000247,3307,3.963716983795166,18.389129638671875,0.1,0.25
4609,401.37000000001717,443.08020000002466,2384,0.5986436605453491,18.67808723449707,0.1,0.125
4610,272.2600000000199,442.8154000000246,2725,0.8485390543937683,24.138137817382812,0.1,0.0
4611,421.55000000002616,440.16930000002446,3466,1.6469438076019287,24.855873107910156,0.1,0.0
4612,486.1200000000257,439.8551000000245,3374,1.0588393211364746,12.24154281616211,0.1,0.125
4613,305.10000000001963,439.3811000000244,3151,0.5304105877876282,15.293930053710938,0.1,0.0
4614,472.8500000000232,437.22170000002427,3076,1.55780029296875,15.967835426330566,0.1,0.125
4615,413.98000000002713,437.4364000000243,3513,0.4200447201728821,10.772382736206055,0.1,0.25
4616,410.1700000000213,436.5924000000243,2844,0.3103610873222351,16.861312866210938,0.1,0.25
4617,448.1000000000225,436.36550000002427,3001,0.4213472306728363,20.22801971435547,0.1,0.25
4618,373.1200000000257,436.1794000000242,3369,1.7696335315704346,26.52396583557129,0.1,0.0
4619,546.1900000000355,435.14140000002425,4442,1.2928719520568848,22.11425018310547,0.1,0.125
4620,584.7600000000265,435.70610000002443,3360,25.271778106689453,12.842329025268555,0.1,0.125
4621,432.7000000000222,436.98600000002443,3011,0.49451568722724915,17.374805450439453,0.1,0.0
4622,479.1400000000186,436.5521000000244,3102,0.39235371351242065,20.940982818603516,0.1,0.125
4623,411.54000000001895,437.3089000000244,2627,1.026363730430603,25.271533966064453,0.1,0.0
4624,370.6200000000225,436.93100000002414,3059,0.36618033051490784,12.85470962524414,0.1,0.0
4625,316.09000000001987,436.1519000000241,2782,0.5967541337013245,22.027978897094727,0.1,0.125
4626,363.920000000028,435.02230000002413,3689,0.5819422006607056,16.292705535888672,0.1,0.25
4627,446.9100000000318,434.60670000002415,4185,0.6111829280853271,15.292704582214355,0.1,0.25
4628,336.1300000000157,434.51440000002424,3133,0.35554152727127075,12.562984466552734,0.1,0.0
4629,401.6800000000249,434.2196000000243,3328,0.7110257148742676,14.260477066040039,0.1,0.0
4630,473.2000000000268,434.0053000000243,3571,0.2689058780670166,14.259445190429688,0.1,0.25
4631,463.6500000000255,433.8941000000243,3371,0.5831596851348877,17.251190185546875,0.1,0.25
4632,399.52000000002727,433.7623000000244,3804,0.3323972225189209,13.907129287719727,0.1,0.0
4633,461.88000000002734,434.2697000000244,3608,1.5037331581115723,16.780258178710938,0.1,0.25
4634,498.8700000000267,435.28580000002444,3449,1.1821463108062744,17.5638427734375,0.1,0.125
4635,343.71000000001374,436.3126000000244,2795,1.0683698654174805,20.925029754638672,0.1,0.125
4636,395.7800000000272,435.15360000002437,3588,0.7769389152526855,21.442432403564453,0.1,0.0
4637,458.56000000003104,434.42170000002443,4075,0.29735273122787476,9.094904899597168,0.1,0.125
4638,527.7000000000306,434.5680000000245,3831,0.5730806589126587,13.149921417236328,0.1,0.125
4639,377.7800000000183,435.2036000000246,3068,1.7270903587341309,17.260101318359375,0.1,0.125
4640,430.6800000000245,435.1293000000245,3253,0.5585697889328003,20.855066299438477,0.1,0.125
4641,456.83000000003483,435.08760000002445,4648,1.461850643157959,17.623027801513672,0.1,0.0
4642,374.1400000000237,435.1010000000245,3167,0.9653013348579407,21.899381637573242,0.1,0.0
4643,452.6300000000246,434.32070000002443,3358,0.6244174242019653,28.003185272216797,0.1,0.0
4644,428.7300000000231,434.43210000002443,3093,0.41988077759742737,27.866132736206055,0.1,0.25
4645,381.6200000000198,434.1982000000244,2919,0.9142956137657166,10.9354248046875,0.1,0.25
4646,499.740000000024,433.99160000002433,3197,0.6721261739730835,12.029499053955078,0.1,0.0
4647,347.36000000001275,435.3031000000245,2940,0.3290044665336609,15.328887939453125,0.1,0.125
4648,412.8900000000248,434.4388000000245,3217,1.0852992534637451,20.271488189697266,0.1,0.25
4649,370.4800000000124,433.27860000002437,2373,1.137359619140625,23.974355697631836,0.1,0.375
4650,461.8800000000242,432.94640000002437,3253,0.45095062255859375,18.934005737304688,0.1,0.0
4651,477.4000000000236,433.8425000000245,3466,0.6023393273353577,20.300003051757812,0.1,0.0
4652,441.39000000002056,434.4801000000244,3532,0.6216921806335449,23.221479415893555,0.1,0.0
4653,385.0300000000129,433.88060000002434,2493,0.580080509185791,18.29861831665039,0.1,0.0
4654,403.0400000000168,433.9733000000244,2902,0.36303025484085083,18.929019927978516,0.1,0.0
4655,408.85000000002213,434.45600000002423,3126,0.4194612205028534,8.718876838684082,0.1,0.375
4656,420.3300000000245,433.54680000002423,3278,0.45731469988822937,11.820550918579102,0.1,0.25
4657,454.07000000002597,433.1134000000241,3449,0.9476767778396606,18.861637115478516,0.1,0.125
4658,326.2600000000155,432.91120000002417,2765,0.72257000207901,19.254600524902344,0.1,0.125
4659,483.890000000024,431.349300000024,3222,0.2638401389122009,14.570197105407715,0.1,0.125
4660,521.0500000000347,432.7538000000242,4101,0.29866498708724976,14.484344482421875,0.1,0.125
4661,393.72000000002225,433.58510000002417,3099,6.5162672996521,17.119884490966797,0.1,0.0
4662,410.0600000000154,433.05720000002424,2705,0.35382819175720215,29.193668365478516,0.1,0.125
4663,457.3000000000272,432.1103000000241,3571,0.25954151153564453,14.255086898803711,0.1,0.0
4664,469.50000000002854,431.7618000000241,3756,0.5907071828842163,13.151262283325195,0.1,0.0
4665,509.86000000003105,432.09700000002414,3985,0.5300813913345337,15.647333145141602,0.1,0.125
4666,574.2300000000289,432.45680000002415,3593,18.1704044342041,18.78241729736328,0.1,0.125
4667,508.4900000000267,432.6686000000243,3092,0.5562537908554077,11.921862602233887,0.1,0.25
4668,479.02000000002994,434.24600000002437,3899,0.6171315908432007,18.07659912109375,0.1,0.125
4669,416.78000000002334,433.3107000000244,3208,0.5381806492805481,19.311031341552734,0.1,0.0
4670,408.810000000024,433.77780000002434,3385,1.493732213973999,21.473989486694336,0.1,0.125
4671,368.42000000001667,432.07410000002426,2564,1.8535265922546387,21.83884620666504,0.1,0.25
4672,400.7000000000305,431.3178000000243,3881,0.3121331036090851,16.9154052734375,0.1,0.25
4673,460.03000000002976,431.46670000002433,3828,0.6467897891998291,18.867048263549805,0.1,0.25
4674,441.000000000027,431.9015000000244,3471,0.6797706484794617,22.494400024414062,0.1,0.25
4675,415.7300000000193,431.9806000000244,2993,1.3787567615509033,24.534801483154297,0.1,0.125
4676,394.8600000000154,431.4950000000243,2860,0.20733577013015747,25.160680770874023,0.1,0.0
4677,385.77000000002124,430.338900000024,3374,0.6322693824768066,19.53587532043457,0.1,0.0
4678,528.8700000000293,429.660600000024,3994,0.9932860732078552,24.08049774169922,0.1,0.125
4679,540.5800000000394,430.817200000024,4378,0.6418754458427429,9.56346321105957,0.1,0.0
4680,390.78000000001606,431.97220000002415,2963,13.181172370910645,13.236981391906738,0.1,0.125
4681,377.4800000000242,432.3928000000241,3288,0.23995983600616455,17.726512908935547,0.1,0.0
4682,480.6100000000265,431.25570000002415,3595,0.7078794240951538,20.562641143798828,0.1,0.0
4683,398.3800000000172,431.32410000002415,3023,0.47119078040122986,24.172107696533203,0.1,0.0
4684,394.4300000000322,431.91460000002405,4163,0.9338194727897644,20.743854522705078,0.1,0.0
4685,408.52000000001846,431.56080000002424,2699,0.5856130719184875,18.725082397460938,0.1,0.125
4686,562.6300000000417,429.92870000002404,4883,14.595478057861328,20.6068172454834,0.1,0.125
4687,360.6000000000122,430.82640000002414,2801,0.5062795877456665,14.482865333557129,0.1,0.0
4688,325.0600000000183,429.5170000000239,2915,12.02012825012207,19.80803680419922,0.1,0.0
4689,485.04000000002605,427.78970000002397,3432,0.6398278474807739,22.377857208251953,0.1,0.0
4690,465.0800000000247,428.78150000002404,3308,0.8974562883377075,24.94026756286621,0.1,0.0
4691,468.1600000000291,429.984300000024,3785,1.5971201658248901,19.105310440063477,0.1,0.0
4692,445.2700000000263,429.9987000000241,3459,0.33406493067741394,22.064361572265625,0.1,0.25
4693,404.2000000000228,430.09140000002407,3031,0.3992149531841278,28.835237503051758,0.1,0.125
4694,471.1400000000307,430.7217000000242,4012,0.46439844369888306,21.4619140625,0.1,0.125
4695,448.9100000000196,431.8714000000243,3190,0.5882362127304077,18.1376895904541,0.1,0.0
4696,424.28000000002186,431.4039000000241,3118,0.18017353117465973,22.85579490661621,0.1,0.0
4697,306.89000000001664,431.5311000000241,2752,0.3762376308441162,14.051799774169922,0.1,0.125
4698,500.5600000000296,430.44430000002393,3695,15.654211044311523,17.83304786682129,0.1,0.125
4699,473.69000000003234,432.062000000024,4112,0.46422770619392395,21.443225860595703,0.1,0.0
4700,464.35000000003055,432.23850000002415,3941,0.3834505081176758,19.06226348876953,0.1,0.125
4701,475.25000000003837,431.636500000024,4896,2.9291598796844482,23.13756561279297,0.1,0.125
4702,444.48000000001787,432.3047000000243,3413,0.1743772178888321,18.992855072021484,0.1,0.5
4703,394.1800000000229,432.43810000002435,3113,0.3545076251029968,18.23180389404297,0.1,0.0
4704,309.82000000002057,431.65400000002427,3114,0.6032155156135559,14.362574577331543,0.1,0.125
4705,439.97000000003356,429.93790000002423,4279,1.205332636833191,16.805652618408203,0.1,0.125
4706,377.43000000001035,430.22200000002437,2543,0.4705268144607544,20.927934646606445,0.1,0.0
